bias,cand_sampler,n_voters,n_candidates,time_steps,trial,cyclic_start,condorcet_start,unique_start,cyclic_end,condorcet_end,unique_end,intransative_end,cyclic_true,condorcet_true,unique_true
0.5,Sample,31,3,126.,12,false,true,3,0.935483870968,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,151.,12,false,true,3,0.935483870968,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,13,false,true,4,1.,false,true,5,0.967741935484,false,true,1,1.
0.5,Sample,31,3,26.,13,false,true,4,1.,false,true,6,0.870967741935,false,true,1,1.
0.5,Sample,31,3,51.,13,false,true,4,1.,false,true,4,1.,false,true,1,1.
0.5,Sample,31,3,76.,13,false,true,4,1.,false,true,4,0.935483870968,false,true,1,1.
0.5,Sample,31,3,101.,13,false,true,4,1.,false,true,3,0.935483870968,false,true,1,1.
0.5,Sample,31,3,126.,13,false,true,4,1.,false,true,5,0.967741935484,false,true,1,1.
0.5,Sample,31,3,151.,13,false,true,4,1.,false,true,4,0.967741935484,false,true,1,1.
0.5,Sample,31,3,1.,14,false,true,4,1.,false,true,6,0.741935483871,false,true,2,1.
0.5,Sample,31,3,26.,14,false,true,4,1.,false,true,2,1.,false,true,2,1.
0.5,Sample,31,3,51.,14,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,76.,14,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,101.,14,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,126.,14,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,151.,14,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,1.,15,false,true,5,0.967741935484,false,true,6,0.903225806452,false,true,3,1.
0.5,Sample,31,3,26.,15,false,true,5,0.967741935484,false,true,3,1.,false,true,3,1.
0.5,Sample,31,3,51.,15,false,true,5,0.967741935484,false,true,3,1.,false,true,3,1.
0.5,Sample,31,3,76.,15,false,true,5,0.967741935484,false,true,3,1.,false,true,3,1.
0.5,Sample,31,3,101.,15,false,true,5,0.967741935484,false,true,3,1.,false,true,3,1.
0.5,Sample,31,3,126.,15,false,true,5,0.967741935484,false,true,3,1.,false,true,3,1.
0.5,Sample,31,3,151.,15,false,true,5,0.967741935484,false,true,3,1.,false,true,3,1.
0.5,Sample,31,3,1.,16,false,true,5,0.967741935484,false,true,6,0.935483870968,false,true,1,1.
0.5,Sample,31,3,26.,16,false,true,5,0.967741935484,false,true,2,1.,false,true,1,1.
0.5,Sample,31,3,51.,16,false,true,5,0.967741935484,false,true,2,1.,false,true,1,1.
0.5,Sample,31,3,76.,16,false,true,5,0.967741935484,true,false,5,0.903225806452,false,true,1,1.
0.5,Sample,31,3,101.,16,false,true,5,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,126.,16,false,true,5,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,151.,16,false,true,5,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,17,false,true,3,1.,false,true,4,0.903225806452,false,true,1,1.
0.5,Sample,31,3,26.,17,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,51.,17,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,76.,17,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,101.,17,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,126.,17,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,151.,17,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,18,false,true,3,1.,false,true,4,1.,false,true,2,1.
0.5,Sample,31,3,26.,18,false,true,3,1.,false,true,2,1.,false,true,2,1.
0.5,Sample,31,3,51.,18,false,true,3,1.,false,true,2,1.,false,true,2,1.
