bias,trial,metric_space,cyclic_start,condorcet_start,unique_start,intransative_start,consensus_dist_start,proximity_to_sp_start,cyclic_end,condorcet_end,unique_end,intransative_end,consensus_dist_end,proximity_to_sp_end
0.56,263,KS,false,true,6,false,39.,0.705882352941,false,true,2,false,39.,1.
0.57,263,KS,true,false,6,true,39.,0.705882352941,false,true,2,false,39.,1.
0.58,263,KS,false,true,6,false,39.,0.705882352941,false,true,2,false,39.,1.
0.59,263,KS,true,false,6,true,39.,0.725490196078,false,true,2,false,39.,1.
0.6,263,KS,false,true,6,false,39.,0.725490196078,false,true,2,false,39.,1.
0.61,263,KS,false,true,6,false,39.,0.725490196078,false,true,2,false,39.,1.
0.62,263,KS,false,true,6,false,39.,0.705882352941,false,true,2,false,39.,1.
0.63,263,KS,false,true,6,false,39.,0.78431372549,false,true,2,false,39.,1.
0.64,263,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.65,263,KS,false,true,6,false,39.,0.705882352941,false,true,2,false,39.,1.
0.66,263,KS,true,false,6,true,39.,0.725490196078,false,true,2,false,39.,1.
0.67,263,KS,false,true,6,false,39.,0.764705882353,false,true,2,false,39.,1.
0.68,263,KS,true,false,6,true,39.,0.705882352941,false,true,2,false,39.,1.
0.69,263,KS,false,true,6,false,39.,0.901960784314,false,true,2,false,39.,1.
0.7,263,KS,false,true,6,false,39.,0.705882352941,false,true,2,false,39.,1.
0.71,263,KS,false,true,6,false,39.,0.764705882353,false,true,2,false,39.,1.
0.72,263,KS,false,true,6,false,39.,0.78431372549,false,true,2,false,39.,1.
0.73,263,KS,false,true,6,false,39.,0.686274509804,false,true,2,false,39.,1.
0.74,263,KS,false,true,6,false,39.,0.725490196078,false,true,2,false,39.,1.
0.75,263,KS,true,false,6,true,39.,0.686274509804,false,true,3,false,39.,1.
0.76,263,KS,false,true,6,false,39.,0.745098039216,false,true,3,false,39.,0.78431372549
0.77,263,KS,false,true,6,false,39.,0.745098039216,false,true,3,false,39.,1.
0.78,263,KS,false,true,6,false,39.,0.764705882353,false,true,3,false,39.,1.
0.79,263,KS,false,true,6,false,39.,0.686274509804,false,true,3,false,39.,1.
0.8,263,KS,false,true,6,false,39.,0.705882352941,false,true,3,false,39.,1.
0.81,263,KS,false,true,6,false,39.,0.764705882353,false,true,3,false,39.,1.
0.82,263,KS,false,true,6,false,39.,0.686274509804,true,false,3,true,39.,0.823529411765
0.83,263,KS,false,true,6,false,39.,0.725490196078,false,true,3,false,39.,1.
0.84,263,KS,false,true,6,false,39.,0.745098039216,false,true,6,false,39.,0.745098039216
0.85,263,KS,false,true,6,false,39.,0.764705882353,false,true,6,false,39.,0.764705882353
0.86,263,KS,false,true,6,false,39.,0.705882352941,false,true,6,false,39.,0.705882352941
0.87,263,KS,false,true,6,false,39.,0.745098039216,false,true,6,false,39.,0.745098039216
0.88,263,KS,false,true,6,false,39.,0.803921568627,false,true,6,false,39.,0.803921568627
0.89,263,KS,false,true,6,false,39.,0.686274509804,false,true,6,false,39.,0.686274509804
0.9,263,KS,false,true,6,false,39.,0.78431372549,false,true,6,false,39.,0.78431372549
0.91,263,KS,false,true,6,false,39.,0.745098039216,false,true,6,false,39.,0.745098039216
0.92,263,KS,false,true,6,false,39.,0.745098039216,false,true,6,false,39.,0.745098039216
0.93,263,KS,false,true,6,false,39.,0.686274509804,false,true,6,false,39.,0.686274509804
0.94,263,KS,false,true,6,false,39.,0.725490196078,false,true,6,false,39.,0.725490196078
0.95,263,KS,false,true,6,false,39.,0.705882352941,false,true,6,false,39.,0.705882352941
0.96,263,KS,false,true,6,false,39.,0.764705882353,false,true,6,false,39.,0.764705882353
0.97,263,KS,false,true,6,false,39.,0.725490196078,false,true,6,false,39.,0.725490196078
0.98,263,KS,false,true,6,false,39.,0.78431372549,false,true,6,false,39.,0.78431372549
0.45,264,KS,false,true,6,false,39.,0.705882352941,false,true,1,false,39.,1.
0.46,264,KS,false,true,6,false,39.,0.78431372549,false,true,1,false,39.,1.
0.47,264,KS,false,true,6,false,39.,0.78431372549,false,true,1,false,39.,1.
0.48,264,KS,false,true,6,false,39.,0.764705882353,false,true,1,false,39.,1.
0.49,264,KS,false,true,6,false,39.,0.745098039216,false,true,1,false,39.,1.
0.5,264,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.51,264,KS,true,false,6,true,39.,0.705882352941,false,true,2,false,39.,1.
0.52,264,KS,false,true,6,false,39.,0.686274509804,false,true,2,false,39.,1.
0.53,264,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.54,264,KS,false,true,6,false,39.,0.725490196078,false,true,2,false,39.,1.
0.55,264,KS,false,true,6,false,39.,0.764705882353,false,true,2,false,39.,1.
0.56,264,KS,true,false,6,true,39.,0.705882352941,false,true,2,false,39.,1.
0.57,264,KS,false,true,6,false,39.,0.686274509804,false,true,2,false,39.,1.
0.58,264,KS,false,true,6,false,39.,0.78431372549,false,true,2,false,39.,1.
0.59,264,KS,false,true,6,false,39.,0.686274509804,false,true,2,false,39.,1.
0.6,264,KS,false,true,6,false,39.,0.705882352941,false,true,2,false,39.,1.
0.61,264,KS,false,true,6,false,39.,0.725490196078,false,true,2,false,39.,1.
0.62,264,KS,false,true,6,false,39.,0.803921568627,false,true,2,false,39.,1.
0.63,264,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.64,264,KS,false,true,6,false,39.,0.686274509804,false,true,2,false,39.,1.
0.65,264,KS,false,true,6,false,39.,0.725490196078,false,true,2,false,39.,1.
0.66,264,KS,false,true,6,false,39.,0.705882352941,false,true,2,false,39.,1.
0.67,264,KS,false,true,6,false,39.,0.705882352941,false,true,2,false,39.,1.
0.68,264,KS,true,false,6,true,39.,0.705882352941,false,true,2,false,39.,1.
0.69,264,KS,false,true,6,false,39.,0.686274509804,false,true,2,false,39.,1.
0.7,264,KS,false,true,6,false,39.,0.666666666667,false,true,2,false,39.,1.
0.71,264,KS,false,true,6,false,39.,0.686274509804,false,true,2,false,39.,1.
0.72,264,KS,false,true,6,false,39.,0.78431372549,false,true,2,false,39.,1.
0.73,264,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.74,264,KS,true,false,6,true,39.,0.686274509804,false,true,2,false,39.,1.
0.75,264,KS,false,true,6,false,39.,0.843137254902,true,false,3,true,39.,0.725490196078
0.76,264,KS,false,true,6,false,39.,0.745098039216,false,true,3,false,39.,1.
0.77,264,KS,false,true,6,false,39.,0.725490196078,false,true,3,false,39.,0.882352941176
0.78,264,KS,false,true,6,false,39.,0.686274509804,false,true,3,false,39.,1.
0.79,264,KS,false,true,6,false,39.,0.725490196078,false,true,3,false,39.,1.
0.8,264,KS,false,true,6,false,39.,0.764705882353,false,true,3,false,39.,1.
0.81,264,KS,true,false,6,true,39.,0.745098039216,false,true,3,false,39.,1.
0.82,264,KS,false,true,6,false,39.,0.764705882353,false,true,3,false,39.,1.
0.83,264,KS,false,true,6,false,39.,0.745098039216,false,true,3,false,39.,0.901960784314
0.84,264,KS,true,false,6,true,39.,0.686274509804,true,false,6,true,39.,0.686274509804
0.85,264,KS,false,true,6,false,39.,0.705882352941,false,true,6,false,39.,0.705882352941
0.86,264,KS,false,true,6,false,39.,0.725490196078,false,true,6,false,39.,0.725490196078
0.87,264,KS,false,true,6,false,39.,0.705882352941,false,true,6,false,39.,0.705882352941
0.88,264,KS,false,true,6,false,39.,0.705882352941,false,true,6,false,39.,0.705882352941
0.89,264,KS,false,true,6,false,39.,0.705882352941,false,true,6,false,39.,0.705882352941
0.9,264,KS,true,false,6,true,39.,0.705882352941,true,false,6,true,39.,0.705882352941
0.91,264,KS,false,true,6,false,39.,0.705882352941,false,true,6,false,39.,0.705882352941
0.92,264,KS,false,true,6,false,39.,0.725490196078,false,true,6,false,39.,0.725490196078
0.93,264,KS,true,false,6,true,39.,0.686274509804,true,false,6,true,39.,0.686274509804
0.94,264,KS,false,true,6,false,39.,0.705882352941,false,true,6,false,39.,0.705882352941
0.95,264,KS,false,true,6,false,39.,0.745098039216,false,true,6,false,39.,0.745098039216
0.96,264,KS,false,true,6,false,39.,0.745098039216,false,true,6,false,39.,0.745098039216
0.97,264,KS,false,true,6,false,39.,0.764705882353,false,true,6,false,39.,0.764705882353
0.98,264,KS,false,true,6,false,39.,0.705882352941,false,true,6,false,39.,0.705882352941
0.45,265,KS,false,true,6,false,39.,0.725490196078,false,true,1,false,39.,1.
0.46,265,KS,false,true,6,false,39.,0.803921568627,false,true,1,false,39.,1.
0.47,265,KS,false,true,6,false,39.,0.686274509804,false,true,1,false,39.,1.
0.48,265,KS,false,true,6,false,39.,0.686274509804,false,true,1,false,39.,1.
0.49,265,KS,false,true,6,false,39.,0.725490196078,false,true,1,false,39.,1.
0.5,265,KS,false,true,6,false,39.,0.725490196078,false,true,2,false,39.,1.
0.51,265,KS,false,true,6,false,39.,0.705882352941,false,true,2,false,39.,1.
0.52,265,KS,false,true,6,false,39.,0.78431372549,false,true,2,false,39.,1.
0.53,265,KS,false,true,6,false,39.,0.764705882353,false,true,2,false,39.,1.
0.54,265,KS,false,true,6,false,39.,0.725490196078,false,true,2,false,39.,1.
0.55,265,KS,false,true,6,false,39.,0.725490196078,false,true,2,false,39.,1.
0.56,265,KS,false,true,6,false,39.,0.705882352941,false,true,2,false,39.,1.
0.57,265,KS,false,true,6,false,39.,0.725490196078,false,true,2,false,39.,1.
0.58,265,KS,false,true,6,false,39.,0.705882352941,false,true,2,false,39.,1.
0.59,265,KS,false,true,6,false,39.,0.686274509804,false,true,2,false,39.,1.
0.6,265,KS,false,true,6,false,39.,0.705882352941,false,true,2,false,39.,1.
0.61,265,KS,false,true,6,false,39.,0.764705882353,false,true,2,false,39.,1.
0.62,265,KS,false,true,6,false,39.,0.78431372549,false,true,2,false,39.,1.
0.63,265,KS,false,true,6,false,39.,0.764705882353,false,true,2,false,39.,1.
0.64,265,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.65,265,KS,false,true,6,false,39.,0.725490196078,false,true,2,false,39.,1.
0.66,265,KS,false,true,6,false,39.,0.705882352941,false,true,2,false,39.,1.
0.67,265,KS,false,true,6,false,39.,0.705882352941,false,true,2,false,39.,1.
0.68,265,KS,false,true,6,false,39.,0.725490196078,false,true,2,false,39.,1.
0.69,265,KS,false,true,6,false,39.,0.705882352941,false,true,2,false,39.,1.
0.7,265,KS,false,true,6,false,39.,0.686274509804,false,true,2,false,39.,1.
0.71,265,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.72,265,KS,false,true,6,false,39.,0.725490196078,false,true,2,false,39.,1.
0.73,265,KS,false,true,6,false,39.,0.686274509804,false,true,2,false,39.,1.
0.74,265,KS,false,true,6,false,39.,0.803921568627,false,true,2,false,39.,1.
0.75,265,KS,false,true,6,false,39.,0.705882352941,false,true,3,false,39.,1.
0.76,265,KS,false,true,6,false,39.,0.705882352941,true,false,3,true,39.,0.823529411765
0.77,265,KS,false,true,6,false,39.,0.764705882353,false,true,3,false,39.,0.803921568627
0.78,265,KS,false,true,6,false,39.,0.705882352941,true,false,3,true,39.,0.78431372549
0.79,265,KS,false,true,6,false,39.,0.843137254902,true,false,3,true,39.,0.901960784314
0.8,265,KS,false,true,6,false,39.,0.764705882353,false,true,3,false,39.,1.
0.81,265,KS,false,true,6,false,39.,0.823529411765,false,true,3,false,39.,1.
0.82,265,KS,false,true,6,false,39.,0.78431372549,false,true,3,false,39.,1.
0.83,265,KS,false,true,6,false,39.,0.823529411765,true,false,3,true,39.,0.745098039216
0.84,265,KS,false,true,6,false,39.,0.725490196078,false,true,6,false,39.,0.725490196078
0.85,265,KS,false,true,6,false,39.,0.705882352941,false,true,6,false,39.,0.705882352941
0.86,265,KS,false,true,6,false,39.,0.686274509804,false,true,6,false,39.,0.686274509804
0.87,265,KS,false,true,6,false,39.,0.725490196078,false,true,6,false,39.,0.725490196078
0.88,265,KS,false,true,6,false,39.,0.745098039216,false,true,6,false,39.,0.745098039216
0.89,265,KS,false,true,6,false,39.,0.803921568627,false,true,6,false,39.,0.803921568627
0.9,265,KS,false,true,6,false,39.,0.725490196078,false,true,6,false,39.,0.725490196078
0.91,265,KS,false,true,6,false,39.,0.725490196078,false,true,6,false,39.,0.725490196078
0.92,265,KS,false,true,6,false,39.,0.686274509804,false,true,6,false,39.,0.686274509804
0.93,265,KS,false,true,6,false,39.,0.78431372549,false,true,6,false,39.,0.78431372549
0.94,265,KS,false,true,6,false,39.,0.764705882353,false,true,6,false,39.,0.764705882353
0.95,265,KS,false,true,6,false,39.,0.745098039216,false,true,6,false,39.,0.745098039216
0.96,265,KS,false,true,6,false,39.,0.725490196078,false,true,6,false,39.,0.725490196078
0.97,265,KS,false,true,6,false,39.,0.764705882353,false,true,6,false,39.,0.764705882353
0.98,265,KS,false,true,6,false,39.,0.725490196078,false,true,6,false,39.,0.725490196078
0.45,266,KS,false,true,6,false,39.,0.725490196078,false,true,1,false,39.,1.
0.46,266,KS,false,true,6,false,39.,0.745098039216,false,true,1,false,39.,1.
0.47,266,KS,false,true,6,false,39.,0.764705882353,false,true,1,false,39.,1.
0.48,266,KS,false,true,6,false,39.,0.764705882353,false,true,1,false,39.,1.
0.49,266,KS,false,true,6,false,39.,0.764705882353,false,true,1,false,39.,1.
0.5,266,KS,false,true,6,false,39.,0.764705882353,false,true,2,false,39.,1.
0.51,266,KS,false,true,6,false,39.,0.705882352941,false,true,2,false,39.,1.
0.52,266,KS,false,true,6,false,39.,0.843137254902,false,true,2,false,39.,1.
0.53,266,KS,false,true,6,false,39.,0.764705882353,false,true,2,false,39.,1.
0.54,266,KS,false,true,6,false,39.,0.705882352941,false,true,2,false,39.,1.
0.55,266,KS,false,true,6,false,39.,0.764705882353,false,true,2,false,39.,1.
0.56,266,KS,false,true,6,false,39.,0.705882352941,false,true,2,false,39.,1.
0.57,266,KS,true,false,6,true,39.,0.705882352941,false,true,2,false,39.,1.
0.58,266,KS,false,true,6,false,39.,0.725490196078,false,true,2,false,39.,1.
0.59,266,KS,false,true,6,false,39.,0.686274509804,false,true,2,false,39.,1.
0.6,266,KS,false,true,6,false,39.,0.686274509804,false,true,2,false,39.,1.
0.61,266,KS,false,true,6,false,39.,0.705882352941,false,true,2,false,39.,1.
0.62,266,KS,true,false,6,true,39.,0.705882352941,false,true,2,false,39.,1.
0.63,266,KS,false,true,6,false,39.,0.705882352941,false,true,2,false,39.,1.
0.64,266,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.65,266,KS,false,true,6,false,39.,0.686274509804,false,true,2,false,39.,1.
0.66,266,KS,false,true,6,false,39.,0.803921568627,false,true,2,false,39.,1.
0.67,266,KS,false,true,6,false,39.,0.78431372549,false,true,2,false,39.,1.
0.68,266,KS,false,true,6,false,39.,0.705882352941,false,true,2,false,39.,1.
0.69,266,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.7,266,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.71,266,KS,false,true,6,false,39.,0.725490196078,false,true,2,false,39.,1.
0.72,266,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.73,266,KS,false,true,6,false,39.,0.725490196078,false,true,2,false,39.,1.
0.74,266,KS,false,true,6,false,39.,0.705882352941,false,true,2,false,39.,1.
0.75,266,KS,false,true,6,false,39.,0.686274509804,false,true,3,false,39.,0.843137254902
0.76,266,KS,false,true,6,false,39.,0.705882352941,false,true,3,false,39.,1.
0.77,266,KS,false,true,6,false,39.,0.686274509804,true,false,3,true,39.,0.823529411765
0.78,266,KS,false,true,6,false,39.,0.686274509804,true,false,3,true,39.,0.803921568627
0.79,266,KS,false,true,6,false,39.,0.686274509804,true,false,3,true,39.,0.803921568627
0.8,266,KS,false,true,6,false,39.,0.764705882353,false,true,3,false,39.,1.
0.81,266,KS,false,true,6,false,39.,0.705882352941,false,true,3,false,39.,1.
0.82,266,KS,false,true,6,false,39.,0.725490196078,false,true,3,false,39.,1.
0.83,266,KS,false,true,6,false,39.,0.78431372549,true,false,3,true,39.,0.803921568627
0.84,266,KS,true,false,6,true,39.,0.686274509804,true,false,6,true,39.,0.686274509804
0.85,266,KS,false,true,6,false,39.,0.823529411765,false,true,6,false,39.,0.823529411765
0.86,266,KS,false,true,6,false,39.,0.705882352941,false,true,6,false,39.,0.705882352941
0.87,266,KS,false,true,6,false,39.,0.686274509804,false,true,6,false,39.,0.686274509804
0.88,266,KS,false,true,6,false,39.,0.705882352941,false,true,6,false,39.,0.705882352941
0.89,266,KS,false,true,6,false,39.,0.745098039216,false,true,6,false,39.,0.745098039216
0.9,266,KS,false,true,6,false,39.,0.745098039216,false,true,6,false,39.,0.745098039216
0.91,266,KS,false,true,6,false,39.,0.764705882353,false,true,6,false,39.,0.764705882353
0.92,266,KS,false,true,6,false,39.,0.666666666667,false,true,6,false,39.,0.666666666667
0.93,266,KS,false,true,6,false,39.,0.803921568627,false,true,6,false,39.,0.803921568627
0.94,266,KS,false,true,6,false,39.,0.705882352941,false,true,6,false,39.,0.705882352941
0.95,266,KS,false,true,6,false,39.,0.725490196078,false,true,6,false,39.,0.725490196078
0.96,266,KS,false,true,6,false,39.,0.764705882353,false,true,6,false,39.,0.764705882353
0.97,266,KS,true,false,6,true,39.,0.725490196078,true,false,6,true,39.,0.725490196078
0.98,266,KS,false,true,6,false,39.,0.705882352941,false,true,6,false,39.,0.705882352941
0.45,267,KS,false,true,5,false,39.,0.764705882353,false,true,1,false,39.,1.
0.46,267,KS,false,true,6,false,39.,0.686274509804,false,true,1,false,39.,1.
0.47,267,KS,false,true,6,false,39.,0.705882352941,false,true,1,false,39.,1.
0.48,267,KS,false,true,6,false,39.,0.705882352941,false,true,1,false,39.,1.
0.49,267,KS,true,false,6,true,39.,0.705882352941,false,true,1,false,39.,1.
0.5,267,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.51,267,KS,false,true,6,false,39.,0.705882352941,false,true,2,false,39.,1.
0.52,267,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.53,267,KS,false,true,6,false,39.,0.78431372549,false,true,2,false,39.,1.
0.54,267,KS,false,true,6,false,39.,0.764705882353,false,true,2,false,39.,1.
0.55,267,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.56,267,KS,false,true,6,false,39.,0.725490196078,false,true,2,false,39.,1.
0.57,267,KS,false,true,6,false,39.,0.764705882353,false,true,2,false,39.,1.
0.58,267,KS,false,true,6,false,39.,0.686274509804,false,true,2,false,39.,1.
0.59,267,KS,true,false,6,true,39.,0.78431372549,false,true,2,false,39.,1.
0.6,267,KS,false,true,6,false,39.,0.725490196078,false,true,2,false,39.,1.
0.61,267,KS,false,true,6,false,39.,0.686274509804,false,true,2,false,39.,1.
0.62,267,KS,false,true,6,false,39.,0.78431372549,false,true,2,false,39.,1.
0.63,267,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.64,267,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.65,267,KS,false,true,6,false,39.,0.705882352941,false,true,2,false,39.,1.
0.66,267,KS,true,false,6,true,39.,0.686274509804,false,true,2,false,39.,1.
0.67,267,KS,false,true,6,false,39.,0.764705882353,false,true,2,false,39.,1.
0.68,267,KS,true,false,6,true,39.,0.764705882353,false,true,2,false,39.,1.
0.69,267,KS,false,true,6,false,39.,0.725490196078,false,true,2,false,39.,1.
0.7,267,KS,false,true,6,false,39.,0.78431372549,false,true,2,false,39.,1.
0.71,267,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.72,267,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.73,267,KS,false,true,6,false,39.,0.78431372549,false,true,2,false,39.,1.
0.74,267,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.75,267,KS,false,true,6,false,39.,0.78431372549,false,true,3,false,39.,1.
0.76,267,KS,false,true,6,false,39.,0.725490196078,true,false,3,true,39.,0.764705882353
0.77,267,KS,false,true,6,false,39.,0.725490196078,false,true,3,false,39.,1.
0.78,267,KS,false,true,6,false,39.,0.725490196078,false,true,3,false,39.,1.
0.79,267,KS,false,true,6,false,39.,0.725490196078,false,true,3,false,39.,1.
0.8,267,KS,false,true,6,false,39.,0.725490196078,false,true,3,false,39.,1.
0.81,267,KS,true,false,6,true,39.,0.666666666667,true,false,3,true,39.,0.803921568627
0.82,267,KS,true,false,6,true,39.,0.725490196078,true,false,3,true,39.,0.725490196078
0.83,267,KS,false,true,6,false,39.,0.78431372549,false,true,3,false,39.,1.
0.84,267,KS,false,true,6,false,39.,0.764705882353,false,true,6,false,39.,0.764705882353
0.85,267,KS,false,true,6,false,39.,0.725490196078,false,true,6,false,39.,0.725490196078
0.86,267,KS,false,true,6,false,39.,0.745098039216,false,true,6,false,39.,0.745098039216
0.87,267,KS,false,true,6,false,39.,0.686274509804,false,true,6,false,39.,0.686274509804
0.88,267,KS,false,true,6,false,39.,0.725490196078,false,true,6,false,39.,0.725490196078
0.89,267,KS,false,true,6,false,39.,0.705882352941,false,true,6,false,39.,0.705882352941
0.9,267,KS,false,true,6,false,39.,0.725490196078,false,true,6,false,39.,0.725490196078
0.91,267,KS,false,true,6,false,39.,0.686274509804,false,true,6,false,39.,0.686274509804
0.92,267,KS,false,true,6,false,39.,0.803921568627,false,true,6,false,39.,0.803921568627
0.93,267,KS,false,true,6,false,39.,0.686274509804,false,true,6,false,39.,0.686274509804
0.94,267,KS,false,true,6,false,39.,0.823529411765,false,true,6,false,39.,0.823529411765
0.95,267,KS,false,true,6,false,39.,0.745098039216,false,true,6,false,39.,0.745098039216
0.96,267,KS,true,false,6,true,39.,0.705882352941,true,false,6,true,39.,0.705882352941
0.97,267,KS,false,true,6,false,39.,0.705882352941,false,true,6,false,39.,0.705882352941
0.98,267,KS,false,true,6,false,39.,0.725490196078,false,true,6,false,39.,0.725490196078
0.45,268,KS,false,true,6,false,39.,0.686274509804,false,true,1,false,39.,1.
0.46,268,KS,false,true,6,false,39.,0.666666666667,false,true,1,false,39.,1.
0.47,268,KS,false,true,6,false,39.,0.803921568627,false,true,1,false,39.,1.
0.48,268,KS,false,true,6,false,39.,0.745098039216,false,true,1,false,39.,1.
0.49,268,KS,false,true,6,false,39.,0.725490196078,false,true,1,false,39.,1.
0.5,268,KS,false,true,6,false,39.,0.764705882353,false,true,2,false,39.,1.
0.51,268,KS,false,true,6,false,39.,0.686274509804,false,true,2,false,39.,1.
0.52,268,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.53,268,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.54,268,KS,false,true,6,false,39.,0.78431372549,false,true,2,false,39.,1.
0.55,268,KS,true,false,6,true,39.,0.725490196078,false,true,2,false,39.,1.
0.56,268,KS,false,true,6,false,39.,0.764705882353,false,true,2,false,39.,1.
0.57,268,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.58,268,KS,false,true,6,false,39.,0.78431372549,false,true,2,false,39.,1.
0.59,268,KS,false,true,6,false,39.,0.803921568627,false,true,2,false,39.,1.
0.6,268,KS,false,true,6,false,39.,0.705882352941,false,true,2,false,39.,1.
0.61,268,KS,false,true,6,false,39.,0.725490196078,false,true,2,false,39.,1.
0.62,268,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.63,268,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.64,268,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.65,268,KS,false,true,6,false,39.,0.78431372549,false,true,2,false,39.,1.
0.66,268,KS,false,true,6,false,39.,0.725490196078,false,true,2,false,39.,1.
0.67,268,KS,false,true,6,false,39.,0.725490196078,false,true,2,false,39.,1.
0.68,268,KS,false,true,6,false,39.,0.823529411765,false,true,2,false,39.,1.
0.69,268,KS,false,true,6,false,39.,0.803921568627,false,true,2,false,39.,1.
0.7,268,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.71,268,KS,false,true,6,false,39.,0.725490196078,false,true,2,false,39.,1.
0.72,268,KS,false,true,6,false,39.,0.78431372549,false,true,2,false,39.,1.
0.73,268,KS,false,true,6,false,39.,0.803921568627,false,true,2,false,39.,1.
0.74,268,KS,true,false,6,true,39.,0.686274509804,false,true,2,false,39.,1.
0.75,268,KS,false,true,6,false,39.,0.78431372549,false,true,3,false,39.,1.
0.76,268,KS,false,true,6,false,39.,0.745098039216,false,true,3,false,39.,1.
0.77,268,KS,true,false,6,true,39.,0.705882352941,false,true,3,false,39.,1.
0.78,268,KS,false,true,6,false,39.,0.725490196078,false,true,3,false,39.,1.
0.79,268,KS,false,true,6,false,39.,0.78431372549,false,true,3,false,39.,1.
0.8,268,KS,false,true,6,false,39.,0.705882352941,false,true,3,false,39.,1.
0.81,268,KS,false,true,6,false,39.,0.725490196078,false,true,3,false,39.,0.862745098039
0.82,268,KS,false,true,6,false,39.,0.705882352941,false,true,3,false,39.,0.823529411765
0.83,268,KS,false,true,6,false,39.,0.686274509804,false,true,3,false,39.,0.823529411765
0.84,268,KS,false,true,6,false,39.,0.745098039216,false,true,6,false,39.,0.745098039216
0.85,268,KS,true,false,6,true,39.,0.705882352941,true,false,6,true,39.,0.705882352941
0.86,268,KS,false,true,6,false,39.,0.725490196078,false,true,6,false,39.,0.725490196078
0.87,268,KS,true,false,6,true,39.,0.666666666667,true,false,6,true,39.,0.666666666667
0.88,268,KS,false,true,6,false,39.,0.705882352941,false,true,6,false,39.,0.705882352941
0.89,268,KS,false,true,6,false,39.,0.764705882353,false,true,6,false,39.,0.764705882353
0.9,268,KS,false,true,6,false,39.,0.78431372549,false,true,6,false,39.,0.78431372549
0.91,268,KS,false,true,6,false,39.,0.725490196078,false,true,6,false,39.,0.725490196078
0.92,268,KS,false,true,6,false,39.,0.725490196078,false,true,6,false,39.,0.725490196078
0.93,268,KS,false,true,6,false,39.,0.823529411765,false,true,6,false,39.,0.823529411765
0.94,268,KS,true,false,6,true,39.,0.725490196078,true,false,6,true,39.,0.725490196078
0.95,268,KS,false,true,6,false,39.,0.745098039216,false,true,6,false,39.,0.745098039216
0.96,268,KS,false,true,6,false,39.,0.745098039216,false,true,6,false,39.,0.745098039216
0.97,268,KS,false,true,6,false,39.,0.725490196078,false,true,6,false,39.,0.725490196078
0.98,268,KS,false,true,6,false,39.,0.725490196078,false,true,6,false,39.,0.725490196078
0.45,269,KS,false,true,6,false,39.,0.745098039216,false,true,1,false,39.,1.
0.46,269,KS,false,true,6,false,39.,0.78431372549,false,true,1,false,39.,1.
0.47,269,KS,false,true,6,false,39.,0.745098039216,false,true,1,false,39.,1.
0.48,269,KS,false,true,6,false,39.,0.705882352941,false,true,1,false,39.,1.
0.49,269,KS,false,true,6,false,39.,0.725490196078,false,true,1,false,39.,1.
0.5,269,KS,false,true,6,false,39.,0.686274509804,false,true,2,false,39.,1.
0.51,269,KS,false,true,6,false,39.,0.686274509804,false,true,2,false,39.,1.
0.52,269,KS,false,true,6,false,39.,0.764705882353,false,true,2,false,39.,1.
0.53,269,KS,false,true,6,false,39.,0.686274509804,false,true,2,false,39.,1.
0.54,269,KS,false,true,6,false,39.,0.745098039216,false,true,2,false,39.,1.
0.55,269,KS,false,true,6,false,39.,0.725490196078,false,true,2,false,39.,1.
0.56,269,KS,false,true,6,false,39.,0.843137254902,false,true,2,false,39.,1.
0.57,269,KS,true,false,6,true,39.,0.725490196078,false,true,2,false,39.,1.
0.58,269,KS,false,true,6,false,39.,0.705882352941,false,true,2,false,39.,1.
0.59,269,KS,false,true,6,false,39.,0.686274509804,false,true,2,false,39.,1.
