bias,trial,metric_space,cyclic_start,condorcet_start,unique_start,intransative_start,consensus_dist_start,proximity_to_sp_start,cyclic_end,condorcet_end,unique_end,intransative_end,consensus_dist_end,proximity_to_sp_end
0.79,45,DP,false,true,6,false,25.,0.764705882353,false,true,6,false,25.,0.764705882353
0.82,45,DP,false,true,6,false,25.,0.745098039216,false,true,6,false,25.,0.745098039216
0.85,45,DP,false,true,6,false,25.,0.686274509804,false,true,6,false,25.,0.686274509804
0.88,45,DP,false,true,6,false,25.,0.686274509804,false,true,6,false,25.,0.686274509804
0.91,45,DP,false,true,6,false,25.,0.78431372549,false,true,6,false,25.,0.78431372549
0.94,45,DP,false,true,6,false,25.,0.725490196078,false,true,6,false,25.,0.725490196078
0.97,45,DP,false,true,6,false,25.,0.725490196078,false,true,6,false,25.,0.725490196078
0.4,46,DP,false,true,6,false,25.,0.78431372549,false,true,1,false,1.,1.
0.43,46,DP,false,true,6,false,25.,0.725490196078,false,true,1,false,1.,1.
0.46,46,DP,true,false,6,true,25.,0.725490196078,false,true,1,false,1.,1.
0.49,46,DP,false,true,6,false,25.,0.705882352941,false,true,1,false,1.,1.
0.52,46,DP,false,true,6,false,25.,0.725490196078,false,true,2,false,29.,1.
0.55,46,DP,true,false,6,true,25.,0.705882352941,false,true,2,false,31.,1.
0.58,46,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,30.,1.
0.61,46,DP,false,true,6,false,25.,0.764705882353,false,true,2,false,25.,1.
0.64,46,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,29.,1.
0.67,46,DP,true,false,6,true,25.,0.686274509804,false,true,2,false,29.,1.
0.7,46,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,29.,1.
0.73,46,DP,true,false,6,true,25.,0.705882352941,false,true,2,false,30.,1.
0.76,46,DP,false,true,6,false,25.,0.686274509804,false,true,6,false,25.,0.686274509804
0.79,46,DP,false,true,6,false,25.,0.745098039216,false,true,6,false,25.,0.745098039216
0.82,46,DP,false,true,6,false,25.,0.686274509804,false,true,6,false,25.,0.686274509804
0.85,46,DP,false,true,6,false,25.,0.705882352941,false,true,6,false,25.,0.705882352941
0.88,46,DP,false,true,6,false,25.,0.725490196078,false,true,6,false,25.,0.725490196078
0.91,46,DP,false,true,6,false,25.,0.705882352941,false,true,6,false,25.,0.705882352941
0.94,46,DP,true,false,6,true,25.,0.686274509804,true,false,6,true,25.,0.686274509804
0.97,46,DP,false,true,6,false,25.,0.745098039216,false,true,6,false,25.,0.745098039216
0.4,47,DP,false,true,6,false,25.,0.745098039216,false,true,1,false,1.,1.
0.43,47,DP,false,true,6,false,25.,0.725490196078,false,true,1,false,1.,1.
0.46,47,DP,false,true,6,false,25.,0.725490196078,false,true,1,false,1.,1.
0.49,47,DP,false,true,6,false,25.,0.686274509804,false,true,1,false,1.,1.
0.52,47,DP,true,false,6,true,25.,0.686274509804,false,true,2,false,30.,1.
0.55,47,DP,false,true,6,false,25.,0.705882352941,false,true,2,false,30.,1.
0.58,47,DP,false,true,6,false,25.,0.823529411765,false,true,2,false,25.,1.
0.61,47,DP,false,true,6,false,25.,0.764705882353,false,true,2,false,30.,1.
0.64,47,DP,false,true,6,false,25.,0.705882352941,false,true,2,false,25.,1.
0.67,47,DP,false,true,6,false,25.,0.705882352941,false,true,2,false,29.,1.
0.7,47,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,29.,1.
0.73,47,DP,false,true,6,false,25.,0.78431372549,false,true,2,false,25.,1.
0.76,47,DP,false,true,6,false,25.,0.745098039216,false,true,6,false,25.,0.745098039216
0.79,47,DP,true,false,6,true,25.,0.705882352941,true,false,6,true,25.,0.705882352941
0.82,47,DP,false,true,6,false,25.,0.745098039216,false,true,6,false,25.,0.745098039216
0.85,47,DP,true,false,6,true,25.,0.705882352941,true,false,6,true,25.,0.705882352941
0.88,47,DP,false,true,6,false,25.,0.764705882353,false,true,6,false,25.,0.764705882353
0.91,47,DP,false,true,6,false,25.,0.764705882353,false,true,6,false,25.,0.764705882353
0.94,47,DP,true,false,6,true,25.,0.705882352941,true,false,6,true,25.,0.705882352941
0.97,47,DP,false,true,6,false,25.,0.725490196078,false,true,6,false,25.,0.725490196078
0.4,48,DP,false,true,6,false,25.,0.78431372549,false,true,1,false,1.,1.
0.43,48,DP,false,true,6,false,25.,0.745098039216,false,true,1,false,1.,1.
0.46,48,DP,false,true,6,false,25.,0.725490196078,false,true,1,false,1.,1.
0.49,48,DP,false,true,6,false,25.,0.745098039216,false,true,1,false,1.,1.
0.52,48,DP,false,true,6,false,25.,0.78431372549,false,true,2,false,30.,1.
0.55,48,DP,false,true,6,false,25.,0.725490196078,false,true,2,false,31.,1.
0.58,48,DP,false,true,6,false,25.,0.725490196078,false,true,2,false,31.,1.
0.61,48,DP,false,true,6,false,25.,0.705882352941,false,true,2,false,25.,1.
0.64,48,DP,false,true,6,false,25.,0.725490196078,false,true,2,false,30.,1.
0.67,48,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,25.,1.
0.7,48,DP,false,true,6,false,25.,0.78431372549,false,true,2,false,30.,1.
0.73,48,DP,false,true,6,false,25.,0.725490196078,false,true,2,false,25.,1.
0.76,48,DP,false,true,6,false,25.,0.725490196078,false,true,6,false,25.,0.725490196078
0.79,48,DP,false,true,6,false,25.,0.705882352941,false,true,6,false,25.,0.705882352941
0.82,48,DP,false,true,6,false,25.,0.705882352941,false,true,6,false,25.,0.705882352941
0.85,48,DP,false,true,6,false,25.,0.745098039216,false,true,6,false,25.,0.745098039216
0.88,48,DP,false,true,6,false,25.,0.803921568627,false,true,6,false,25.,0.803921568627
0.91,48,DP,false,true,6,false,25.,0.745098039216,false,true,6,false,25.,0.745098039216
0.94,48,DP,false,true,6,false,25.,0.745098039216,false,true,6,false,25.,0.745098039216
0.97,48,DP,false,true,6,false,25.,0.78431372549,false,true,6,false,25.,0.78431372549
0.4,49,DP,false,true,6,false,25.,0.764705882353,false,true,1,false,1.,1.
0.43,49,DP,false,true,6,false,25.,0.705882352941,false,true,1,false,1.,1.
0.46,49,DP,false,true,6,false,25.,0.686274509804,false,true,1,false,1.,1.
0.49,49,DP,false,true,6,false,25.,0.725490196078,false,true,1,false,1.,1.
0.52,49,DP,false,true,6,false,25.,0.705882352941,false,true,2,false,25.,1.
0.55,49,DP,false,true,6,false,25.,0.764705882353,false,true,2,false,25.,1.
0.58,49,DP,false,true,6,false,25.,0.725490196078,false,true,2,false,25.,1.
0.61,49,DP,false,true,6,false,25.,0.78431372549,false,true,2,false,30.,1.
0.64,49,DP,false,true,6,false,25.,0.764705882353,false,true,2,false,25.,1.
0.67,49,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,25.,1.
0.7,49,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,25.,1.
0.73,49,DP,false,true,6,false,25.,0.686274509804,false,true,2,false,29.,1.
0.76,49,DP,false,true,6,false,25.,0.78431372549,false,true,6,false,25.,0.78431372549
0.79,49,DP,false,true,6,false,25.,0.764705882353,false,true,6,false,25.,0.764705882353
0.82,49,DP,false,true,6,false,25.,0.745098039216,false,true,6,false,25.,0.745098039216
0.85,49,DP,false,true,6,false,25.,0.803921568627,false,true,6,false,25.,0.803921568627
0.88,49,DP,false,true,6,false,25.,0.666666666667,false,true,6,false,25.,0.666666666667
0.91,49,DP,false,true,6,false,25.,0.705882352941,false,true,6,false,25.,0.705882352941
0.94,49,DP,false,true,6,false,25.,0.686274509804,false,true,6,false,25.,0.686274509804
0.97,49,DP,false,true,6,false,25.,0.745098039216,false,true,6,false,25.,0.745098039216
0.4,50,DP,false,true,6,false,25.,0.78431372549,false,true,1,false,1.,1.
0.43,50,DP,false,true,6,false,25.,0.764705882353,false,true,1,false,1.,1.
0.46,50,DP,false,true,6,false,25.,0.725490196078,false,true,1,false,1.,1.
0.49,50,DP,false,true,6,false,25.,0.725490196078,false,true,1,false,1.,1.
0.52,50,DP,false,true,6,false,25.,0.725490196078,false,true,2,false,29.,1.
0.55,50,DP,false,true,6,false,25.,0.686274509804,false,true,2,false,30.,1.
0.58,50,DP,false,true,6,false,25.,0.78431372549,false,true,2,false,31.,1.
0.61,50,DP,false,true,6,false,25.,0.764705882353,false,true,2,false,29.,1.
0.64,50,DP,false,true,6,false,25.,0.705882352941,false,true,2,false,31.,1.
0.67,50,DP,false,true,6,false,25.,0.686274509804,false,true,2,false,29.,1.
0.7,50,DP,false,true,6,false,25.,0.725490196078,false,true,2,false,25.,1.
0.73,50,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,29.,1.
0.76,50,DP,false,true,6,false,25.,0.823529411765,false,true,6,false,25.,0.823529411765
0.79,50,DP,false,true,6,false,25.,0.686274509804,false,true,6,false,25.,0.686274509804
0.82,50,DP,false,true,6,false,25.,0.803921568627,false,true,6,false,25.,0.803921568627
0.85,50,DP,true,false,6,true,25.,0.725490196078,true,false,6,true,25.,0.725490196078
0.88,50,DP,false,true,6,false,25.,0.705882352941,false,true,6,false,25.,0.705882352941
0.91,50,DP,false,true,6,false,25.,0.764705882353,false,true,6,false,25.,0.764705882353
0.94,50,DP,false,true,6,false,25.,0.764705882353,false,true,6,false,25.,0.764705882353
0.97,50,DP,false,true,6,false,25.,0.686274509804,false,true,6,false,25.,0.686274509804
0.4,51,DP,false,true,6,false,25.,0.725490196078,false,true,1,false,1.,1.
0.43,51,DP,false,true,6,false,25.,0.725490196078,false,true,1,false,1.,1.
0.46,51,DP,false,true,6,false,25.,0.803921568627,false,true,1,false,1.,1.
0.49,51,DP,false,true,6,false,25.,0.764705882353,false,true,1,false,1.,1.
0.52,51,DP,false,true,6,false,25.,0.725490196078,false,true,2,false,29.,1.
0.55,51,DP,false,true,6,false,25.,0.764705882353,false,true,2,false,31.,1.
0.58,51,DP,true,false,6,true,25.,0.705882352941,false,true,2,false,31.,1.
0.61,51,DP,false,true,6,false,25.,0.705882352941,false,true,2,false,29.,1.
0.64,51,DP,false,true,6,false,25.,0.686274509804,false,true,2,false,30.,1.
0.67,51,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,29.,1.
0.7,51,DP,false,true,6,false,25.,0.705882352941,false,true,2,false,29.,1.
0.73,51,DP,false,true,6,false,25.,0.725490196078,false,true,2,false,29.,1.
0.76,51,DP,true,false,6,true,25.,0.705882352941,true,false,6,true,25.,0.705882352941
0.79,51,DP,false,true,6,false,25.,0.686274509804,false,true,6,false,25.,0.686274509804
0.82,51,DP,false,true,6,false,25.,0.78431372549,false,true,6,false,25.,0.78431372549
0.85,51,DP,false,true,6,false,25.,0.764705882353,false,true,6,false,25.,0.764705882353
0.88,51,DP,true,false,6,true,25.,0.705882352941,true,false,6,true,25.,0.705882352941
0.91,51,DP,false,true,6,false,25.,0.686274509804,false,true,6,false,25.,0.686274509804
0.94,51,DP,false,true,6,false,25.,0.705882352941,false,true,6,false,25.,0.705882352941
0.97,51,DP,true,false,6,true,25.,0.705882352941,true,false,6,true,25.,0.705882352941
0.4,52,DP,false,true,6,false,25.,0.666666666667,false,true,1,false,1.,1.
0.43,52,DP,false,true,6,false,25.,0.764705882353,false,true,1,false,1.,1.
0.46,52,DP,false,true,6,false,25.,0.745098039216,false,true,1,false,1.,1.
0.49,52,DP,false,true,6,false,25.,0.764705882353,false,true,1,false,1.,1.
0.52,52,DP,true,false,6,true,25.,0.686274509804,false,true,2,false,25.,1.
0.55,52,DP,false,true,6,false,25.,0.725490196078,false,true,2,false,25.,1.
0.58,52,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,29.,1.
0.61,52,DP,true,false,6,true,25.,0.686274509804,false,true,2,false,31.,1.
0.64,52,DP,false,true,6,false,25.,0.705882352941,false,true,2,false,25.,1.
0.67,52,DP,false,true,6,false,25.,0.78431372549,false,true,2,false,25.,1.
0.7,52,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,30.,1.
0.73,52,DP,true,false,6,true,25.,0.705882352941,false,true,2,false,25.,1.
0.76,52,DP,false,true,6,false,25.,0.705882352941,false,true,6,false,25.,0.705882352941
0.79,52,DP,false,true,6,false,25.,0.725490196078,false,true,6,false,25.,0.725490196078
0.82,52,DP,false,true,6,false,25.,0.745098039216,false,true,6,false,25.,0.745098039216
0.85,52,DP,false,true,6,false,25.,0.686274509804,false,true,6,false,25.,0.686274509804
0.88,52,DP,false,true,6,false,25.,0.705882352941,false,true,6,false,25.,0.705882352941
0.91,52,DP,false,true,6,false,25.,0.764705882353,false,true,6,false,25.,0.764705882353
0.94,52,DP,false,true,6,false,25.,0.745098039216,false,true,6,false,25.,0.745098039216
0.97,52,DP,false,true,6,false,25.,0.705882352941,false,true,6,false,25.,0.705882352941
0.4,53,DP,true,false,6,true,25.,0.764705882353,false,true,1,false,1.,1.
0.43,53,DP,false,true,6,false,25.,0.705882352941,false,true,1,false,1.,1.
0.46,53,DP,false,true,6,false,25.,0.78431372549,false,true,1,false,1.,1.
0.49,53,DP,false,true,6,false,25.,0.78431372549,false,true,1,false,1.,1.
0.52,53,DP,true,false,6,true,25.,0.705882352941,false,true,2,false,29.,1.
0.55,53,DP,false,true,6,false,25.,0.764705882353,false,true,2,false,29.,1.
0.58,53,DP,false,true,6,false,25.,0.686274509804,false,true,2,false,30.,1.
0.61,53,DP,false,true,6,false,25.,0.705882352941,false,true,2,false,30.,1.
0.64,53,DP,false,true,6,false,25.,0.725490196078,false,true,2,false,25.,1.
0.67,53,DP,false,true,6,false,25.,0.725490196078,false,true,2,false,29.,1.
0.7,53,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,31.,1.
0.73,53,DP,false,true,6,false,25.,0.686274509804,false,true,2,false,31.,1.
0.76,53,DP,false,true,6,false,25.,0.686274509804,false,true,6,false,25.,0.686274509804
0.79,53,DP,false,true,6,false,25.,0.705882352941,false,true,6,false,25.,0.705882352941
0.82,53,DP,true,false,6,true,25.,0.666666666667,true,false,6,true,25.,0.666666666667
0.85,53,DP,false,true,6,false,25.,0.686274509804,false,true,6,false,25.,0.686274509804
0.88,53,DP,false,true,6,false,25.,0.78431372549,false,true,6,false,25.,0.78431372549
0.91,53,DP,false,true,6,false,25.,0.764705882353,false,true,6,false,25.,0.764705882353
0.94,53,DP,false,true,6,false,25.,0.705882352941,false,true,6,false,25.,0.705882352941
0.97,53,DP,false,true,6,false,25.,0.686274509804,false,true,6,false,25.,0.686274509804
0.4,54,DP,false,true,6,false,25.,0.725490196078,false,true,1,false,1.,1.
0.43,54,DP,false,true,6,false,25.,0.745098039216,false,true,1,false,1.,1.
0.46,54,DP,false,true,6,false,25.,0.705882352941,false,true,1,false,1.,1.
0.49,54,DP,false,true,6,false,25.,0.705882352941,false,true,1,false,1.,1.
0.52,54,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,25.,1.
0.55,54,DP,false,true,6,false,25.,0.764705882353,false,true,2,false,29.,1.
0.58,54,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,25.,1.
0.61,54,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,25.,1.
0.64,54,DP,false,true,5,false,25.,0.823529411765,false,true,2,false,30.,1.
0.67,54,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,25.,1.
0.7,54,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,25.,1.
0.73,54,DP,false,true,6,false,25.,0.725490196078,false,true,2,false,25.,1.
0.76,54,DP,false,true,6,false,25.,0.823529411765,false,true,6,false,25.,0.823529411765
0.79,54,DP,false,true,6,false,25.,0.725490196078,false,true,6,false,25.,0.725490196078
0.82,54,DP,false,true,6,false,25.,0.686274509804,false,true,6,false,25.,0.686274509804
0.85,54,DP,false,true,6,false,25.,0.78431372549,false,true,6,false,25.,0.78431372549
0.88,54,DP,false,true,6,false,25.,0.764705882353,false,true,6,false,25.,0.764705882353
0.91,54,DP,true,false,6,true,25.,0.725490196078,true,false,6,true,25.,0.725490196078
0.94,54,DP,false,true,6,false,25.,0.764705882353,false,true,6,false,25.,0.764705882353
0.97,54,DP,false,true,6,false,25.,0.686274509804,false,true,6,false,25.,0.686274509804
0.4,55,DP,false,true,6,false,25.,0.745098039216,false,true,1,false,1.,1.
0.43,55,DP,false,true,6,false,25.,0.745098039216,false,true,1,false,1.,1.
0.46,55,DP,false,true,6,false,25.,0.686274509804,false,true,1,false,1.,1.
0.49,55,DP,false,true,6,false,25.,0.843137254902,false,true,1,false,1.,1.
0.52,55,DP,false,true,6,false,25.,0.78431372549,false,true,2,false,30.,1.
0.55,55,DP,false,true,6,false,25.,0.78431372549,false,true,2,false,25.,1.
0.58,55,DP,false,true,6,false,25.,0.78431372549,false,true,2,false,25.,1.
0.61,55,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,29.,1.
0.64,55,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,30.,1.
0.67,55,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,29.,1.
0.7,55,DP,false,true,6,false,25.,0.725490196078,false,true,2,false,31.,1.
0.73,55,DP,false,true,6,false,25.,0.705882352941,false,true,2,false,25.,1.
0.76,55,DP,false,true,6,false,25.,0.705882352941,false,true,6,false,25.,0.705882352941
0.79,55,DP,false,true,6,false,25.,0.705882352941,false,true,6,false,25.,0.705882352941
0.82,55,DP,false,true,6,false,25.,0.745098039216,false,true,6,false,25.,0.745098039216
0.85,55,DP,false,true,6,false,25.,0.666666666667,false,true,6,false,25.,0.666666666667
0.88,55,DP,false,true,6,false,25.,0.78431372549,false,true,6,false,25.,0.78431372549
0.91,55,DP,false,true,6,false,25.,0.78431372549,false,true,6,false,25.,0.78431372549
0.94,55,DP,false,true,6,false,25.,0.705882352941,false,true,6,false,25.,0.705882352941
0.97,55,DP,false,true,6,false,25.,0.686274509804,false,true,6,false,25.,0.686274509804
0.4,56,DP,false,true,6,false,25.,0.764705882353,false,true,1,false,1.,1.
0.43,56,DP,false,true,6,false,25.,0.725490196078,false,true,1,false,1.,1.
0.46,56,DP,false,true,6,false,25.,0.823529411765,false,true,1,false,1.,1.
0.49,56,DP,false,true,6,false,25.,0.78431372549,false,true,1,false,1.,1.
0.52,56,DP,false,true,6,false,25.,0.78431372549,false,true,2,false,30.,1.
0.55,56,DP,false,true,6,false,25.,0.78431372549,false,true,2,false,25.,1.
0.58,56,DP,false,true,6,false,25.,0.78431372549,false,true,2,false,25.,1.
0.61,56,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,25.,1.
0.64,56,DP,false,true,6,false,25.,0.705882352941,false,true,2,false,29.,1.
0.67,56,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,25.,1.
0.7,56,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,30.,1.
0.73,56,DP,false,true,6,false,25.,0.725490196078,false,true,2,false,30.,1.
0.76,56,DP,false,true,6,false,25.,0.725490196078,false,true,6,false,25.,0.725490196078
0.79,56,DP,false,true,6,false,25.,0.725490196078,false,true,6,false,25.,0.725490196078
0.82,56,DP,false,true,6,false,25.,0.78431372549,false,true,6,false,25.,0.78431372549
0.85,56,DP,false,true,6,false,25.,0.725490196078,false,true,6,false,25.,0.725490196078
0.88,56,DP,false,true,6,false,25.,0.764705882353,false,true,6,false,25.,0.764705882353
0.91,56,DP,false,true,6,false,25.,0.725490196078,false,true,6,false,25.,0.725490196078
0.94,56,DP,false,true,6,false,25.,0.705882352941,false,true,6,false,25.,0.705882352941
0.97,56,DP,true,false,6,true,25.,0.725490196078,true,false,6,true,25.,0.725490196078
0.4,57,DP,false,true,6,false,25.,0.686274509804,false,true,1,false,1.,1.
0.43,57,DP,false,true,6,false,25.,0.745098039216,false,true,1,false,1.,1.
0.46,57,DP,false,true,6,false,25.,0.803921568627,false,true,1,false,1.,1.
0.49,57,DP,false,true,6,false,25.,0.705882352941,false,true,1,false,1.,1.
0.52,57,DP,false,true,6,false,25.,0.705882352941,false,true,2,false,25.,1.
0.55,57,DP,false,true,6,false,25.,0.705882352941,false,true,2,false,29.,1.
0.58,57,DP,false,true,6,false,25.,0.686274509804,false,true,2,false,25.,1.
0.61,57,DP,false,true,6,false,25.,0.705882352941,false,true,2,false,29.,1.
0.64,57,DP,true,false,6,true,25.,0.705882352941,false,true,2,false,29.,1.
0.67,57,DP,false,true,6,false,25.,0.78431372549,false,true,2,false,30.,1.
0.7,57,DP,false,true,6,false,25.,0.686274509804,false,true,2,false,30.,1.
0.73,57,DP,false,true,6,false,25.,0.764705882353,false,true,2,false,31.,1.
0.76,57,DP,false,true,6,false,25.,0.705882352941,false,true,6,false,25.,0.705882352941
0.79,57,DP,false,true,6,false,25.,0.745098039216,false,true,6,false,25.,0.745098039216
0.82,57,DP,false,true,6,false,25.,0.745098039216,false,true,6,false,25.,0.745098039216
0.85,57,DP,false,true,6,false,25.,0.745098039216,false,true,6,false,25.,0.745098039216
0.88,57,DP,false,true,6,false,25.,0.686274509804,false,true,6,false,25.,0.686274509804
0.91,57,DP,false,true,6,false,25.,0.705882352941,false,true,6,false,25.,0.705882352941
0.94,57,DP,false,true,6,false,25.,0.764705882353,false,true,6,false,25.,0.764705882353
0.97,57,DP,false,true,6,false,25.,0.705882352941,false,true,6,false,25.,0.705882352941
0.4,58,DP,false,true,6,false,25.,0.705882352941,false,true,1,false,1.,1.
0.43,58,DP,false,true,6,false,25.,0.745098039216,false,true,1,false,1.,1.
0.46,58,DP,false,true,6,false,25.,0.725490196078,false,true,1,false,1.,1.
0.49,58,DP,true,false,6,true,25.,0.686274509804,false,true,1,false,1.,1.
0.52,58,DP,false,true,6,false,25.,0.686274509804,false,true,2,false,29.,1.
0.55,58,DP,false,true,6,false,25.,0.686274509804,false,true,2,false,25.,1.
0.58,58,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,31.,1.
0.61,58,DP,true,false,6,true,25.,0.705882352941,false,true,2,false,25.,1.
0.64,58,DP,false,true,6,false,25.,0.725490196078,false,true,2,false,25.,1.
0.67,58,DP,false,true,6,false,25.,0.725490196078,false,true,2,false,29.,1.
0.7,58,DP,false,true,6,false,25.,0.78431372549,false,true,2,false,25.,1.
0.73,58,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,25.,1.
0.76,58,DP,true,false,6,true,25.,0.686274509804,true,false,6,true,25.,0.686274509804
0.79,58,DP,false,true,6,false,25.,0.725490196078,false,true,6,false,25.,0.725490196078
0.82,58,DP,false,true,6,false,25.,0.725490196078,false,true,6,false,25.,0.725490196078
0.85,58,DP,false,true,6,false,25.,0.764705882353,false,true,6,false,25.,0.764705882353
0.88,58,DP,true,false,6,true,25.,0.725490196078,true,false,6,true,25.,0.725490196078
0.91,58,DP,false,true,6,false,25.,0.705882352941,false,true,6,false,25.,0.705882352941
0.94,58,DP,false,true,6,false,25.,0.705882352941,false,true,6,false,25.,0.705882352941
0.97,58,DP,false,true,6,false,25.,0.745098039216,false,true,6,false,25.,0.745098039216
0.4,59,DP,false,true,6,false,25.,0.705882352941,false,true,1,false,1.,1.
0.43,59,DP,false,true,6,false,25.,0.764705882353,false,true,1,false,1.,1.
0.46,59,DP,false,true,6,false,25.,0.686274509804,false,true,1,false,1.,1.
0.49,59,DP,false,true,6,false,25.,0.705882352941,false,true,1,false,1.,1.
0.52,59,DP,false,true,6,false,25.,0.725490196078,false,true,2,false,31.,1.
0.55,59,DP,false,true,6,false,25.,0.764705882353,false,true,2,false,31.,1.
0.58,59,DP,false,true,6,false,25.,0.705882352941,false,true,2,false,25.,1.
0.61,59,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,29.,1.
0.64,59,DP,true,false,6,true,25.,0.78431372549,false,true,2,false,29.,1.
0.67,59,DP,false,true,6,false,25.,0.666666666667,false,true,2,false,31.,1.
0.7,59,DP,false,true,6,false,25.,0.725490196078,false,true,2,false,25.,1.
0.73,59,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,25.,1.
0.76,59,DP,false,true,6,false,25.,0.725490196078,false,true,6,false,25.,0.725490196078
0.79,59,DP,false,true,6,false,25.,0.686274509804,false,true,6,false,25.,0.686274509804
0.82,59,DP,false,true,6,false,25.,0.725490196078,false,true,6,false,25.,0.725490196078
0.85,59,DP,false,true,6,false,25.,0.725490196078,false,true,6,false,25.,0.725490196078
0.88,59,DP,true,false,6,true,25.,0.705882352941,true,false,6,true,25.,0.705882352941
0.91,59,DP,true,false,6,true,25.,0.686274509804,true,false,6,true,25.,0.686274509804
0.94,59,DP,false,true,6,false,25.,0.725490196078,false,true,6,false,25.,0.725490196078
0.97,59,DP,false,true,6,false,25.,0.705882352941,false,true,6,false,25.,0.705882352941
0.4,60,DP,true,false,6,true,25.,0.686274509804,false,true,1,false,1.,1.
0.43,60,DP,false,true,6,false,25.,0.686274509804,false,true,1,false,1.,1.
0.46,60,DP,false,true,6,false,25.,0.725490196078,false,true,1,false,1.,1.
0.49,60,DP,false,true,6,false,25.,0.803921568627,false,true,1,false,1.,1.
0.52,60,DP,false,true,6,false,25.,0.725490196078,false,true,2,false,25.,1.
0.55,60,DP,false,true,6,false,25.,0.764705882353,false,true,2,false,25.,1.
0.58,60,DP,false,true,6,false,25.,0.725490196078,false,true,2,false,30.,1.
0.61,60,DP,false,true,6,false,25.,0.764705882353,false,true,2,false,31.,1.
0.64,60,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,29.,1.
0.67,60,DP,false,true,6,false,25.,0.745098039216,false,true,2,false,29.,1.
0.7,60,DP,false,true,6,false,25.,0.705882352941,false,true,2,false,29.,1.
0.73,60,DP,false,true,6,false,25.,0.725490196078,false,true,2,false,31.,1.
0.76,60,DP,true,false,6,true,25.,0.725490196078,true,false,6,true,25.,0.725490196078
0.79,60,DP,false,true,6,false,25.,0.745098039216,false,true,6,false,25.,0.745098039216
0.82,60,DP,true,false,6,true,25.,0.686274509804,true,false,6,true,25.,0.686274509804
0.85,60,DP,false,true,6,false,25.,0.745098039216,false,true,6,false,25.,0.745098039216
0.88,60,DP,false,true,6,false,25.,0.725490196078,false,true,6,false,25.,0.725490196078
0.91,60,DP,false,true,6,false,25.,0.745098039216,false,true,6,false,25.,0.745098039216
0.94,60,DP,false,true,6,false,25.,0.725490196078,false,true,6,false,25.,0.725490196078
0.97,60,DP,false,true,6,false,25.,0.725490196078,false,true,6,false,25.,0.725490196078
0.4,61,DP,false,true,6,false,25.,0.843137254902,false,true,1,false,1.,1.
0.43,61,DP,false,true,6,false,25.,0.686274509804,false,true,1,false,1.,1.
0.46,61,DP,false,true,6,false,25.,0.686274509804,false,true,1,false,1.,1.
0.49,61,DP,false,true,6,false,25.,0.764705882353,false,true,1,false,1.,1.
0.52,61,DP,false,true,6,false,25.,0.725490196078,false,true,2,false,29.,1.
0.55,61,DP,false,true,6,false,25.,0.686274509804,false,true,2,false,31.,1.
0.58,61,DP,false,true,6,false,25.,0.705882352941,false,true,2,false,25.,1.
0.61,61,DP,false,true,6,false,25.,0.823529411765,false,true,2,false,25.,1.
0.64,61,DP,false,true,6,false,25.,0.725490196078,false,true,2,false,25.,1.
0.67,61,DP,false,true,6,false,25.,0.705882352941,false,true,2,false,31.,1.
0.7,61,DP,false,true,6,false,25.,0.705882352941,false,true,2,false,29.,1.
0.73,61,DP,false,true,6,false,25.,0.843137254902,false,true,2,false,25.,1.
0.76,61,DP,false,true,6,false,25.,0.745098039216,false,true,6,false,25.,0.745098039216
0.79,61,DP,false,true,6,false,25.,0.745098039216,false,true,6,false,25.,0.745098039216
0.82,61,DP,false,true,6,false,25.,0.78431372549,false,true,6,false,25.,0.78431372549
0.85,61,DP,false,true,6,false,25.,0.725490196078,false,true,6,false,25.,0.725490196078
0.88,61,DP,false,true,6,false,25.,0.686274509804,false,true,6,false,25.,0.686274509804
0.91,61,DP,false,true,6,false,25.,0.725490196078,false,true,6,false,25.,0.725490196078
