bias,cand_sampler,n_voters,n_candidates,time_steps,trial,cyclic_start,condorcet_start,unique_start,intransative_start,cyclic_end,condorcet_end,unique_end,intransative_end,cyclic_true,condorcet_true,unique_true,intransative_true
0.1,Random,53,5,1.,3,false,true,42,false,false,true,24,false,false,true,39,false,0.1,Random,53,5,10.,3,false,true,42,false,false,true,23,false,false,true,39,false,0.1,Random,53,5,50.,3,false,true,42,false,false,true,15,false,false,true,39,false
0.1,Random,53,5,1.,4,true,true,42,true,false,true,36,false,false,true,41,false,0.1,Random,53,5,10.,4,true,true,42,true,false,true,27,false,false,true,41,false,0.1,Random,53,5,50.,4,true,true,42,true,false,true,25,false,false,true,41,false
0.1,Random,53,5,1.,5,false,true,42,false,false,true,41,false,false,true,38,false,0.1,Random,53,5,10.,5,false,true,42,false,false,true,33,false,false,true,38,false,0.1,Random,53,5,50.,5,false,true,42,false,false,true,30,false,false,true,38,false
0.1,Random,53,5,1.,6,false,true,38,false,false,true,29,false,false,true,36,false,0.1,Random,53,5,10.,6,false,true,38,false,false,true,29,false,false,true,36,false,0.1,Random,53,5,50.,6,false,true,38,false,false,true,29,false,false,true,36,false
0.1,Random,53,5,1.,7,false,true,40,false,false,true,40,false,false,true,37,false,0.1,Random,53,5,10.,7,false,true,40,false,false,true,31,false,false,true,37,false,0.1,Random,53,5,50.,7,false,true,40,false,false,true,1,false,false,true,37,false
0.1,Random,53,5,1.,8,false,true,38,false,false,true,16,false,false,true,34,false,0.1,Random,53,5,10.,8,false,true,38,false,false,true,23,false,false,true,34,false,0.1,Random,53,5,50.,8,false,true,38,false,false,true,24,false,false,true,34,false
0.1,Random,53,5,1.,9,false,true,43,false,false,true,40,false,false,true,40,false,0.1,Random,53,5,10.,9,false,true,43,false,false,true,26,false,false,true,40,false,0.1,Random,53,5,50.,9,false,true,43,false,false,true,27,false,false,true,40,false
0.1,Random,53,5,1.,10,false,true,40,false,false,true,34,false,false,true,40,false,0.1,Random,53,5,10.,10,false,true,40,false,false,true,14,false,false,true,40,false,0.1,Random,53,5,50.,10,false,true,40,false,false,true,16,false,false,true,40,false
0.1,Random,53,5,1.,11,false,true,40,false,false,true,15,false,true,true,44,true,0.1,Random,53,5,10.,11,false,true,40,false,false,true,15,false,true,true,44,true,0.1,Random,53,5,50.,11,false,true,40,false,false,true,15,false,true,true,44,true
0.1,Random,53,5,1.,12,false,true,35,false,false,true,41,false,false,true,38,false,0.1,Random,53,5,10.,12,false,true,35,false,false,true,1,false,false,true,38,false,0.1,Random,53,5,50.,12,false,true,35,false,false,true,1,false,false,true,38,false
