bias,cand_sampler,n_voters,n_candidates,time_steps,trial,sparse,grouped,credibility,knowledge,ego,meta,substantative,cyclic_end,condorcet_end,unique_end,proximity_to_voter_sp_end,proximity_to_cand_sp_end,cyclic_true,condorcet_true,unique_true,proximity_to_voter_sp_true,proximity_to_cand_sp_true,ks_distance_true,cs_distance_true
0.681396484375,Sample,17,3,12.1240234375,1,true,false,false,true,true,false,false,false,true,5,16,2,false,true,2,17,3,22.,20.
0.681396484375,Sample,7,5,12.1240234375,1,true,false,false,true,true,false,false,false,true,7,4,3,false,true,5,6,4,30.,26.
0.681396484375,Sample,7,3,5.9423828125,1,true,false,false,true,true,false,false,false,true,3,6,2,false,true,1,7,3,10.,8.
0.681396484375,Sample,7,3,12.1240234375,1,true,false,false,true,true,false,false,false,true,4,6,2,false,true,2,7,3,20.,18.
0.878173828125,Sample,7,3,12.1240234375,1,true,false,false,true,true,false,false,false,true,3,7,3,false,true,2,7,3,8.,8.
0.878173828125,Sample,17,5,5.9423828125,1,true,false,false,false,true,true,true,false,true,8,13,3,false,true,3,17,5,80.,76.
0.878173828125,Sample,17,5,5.9423828125,1,true,false,true,true,true,true,true,false,true,5,16,4,false,true,3,17,5,18.,18.
0.878173828125,Sample,17,5,5.9423828125,1,true,false,true,false,true,false,true,false,true,6,15,3,false,true,2,17,5,64.,52.
0.878173828125,Sample,17,5,5.9423828125,1,true,false,true,false,true,true,false,false,true,7,14,3,false,true,3,17,5,52.,44.
0.878173828125,Sample,17,5,5.9423828125,1,true,false,true,false,true,true,true,false,true,4,17,5,false,true,5,17,5,42.,42.
0.878173828125,Sample,17,5,5.9423828125,1,true,false,true,false,true,true,true,false,true,7,15,3,false,true,1,17,5,56.,50.
0.878173828125,Sample,7,5,5.9423828125,1,true,false,true,false,true,true,true,false,true,2,6,4,false,true,1,7,5,24.,18.
0.878173828125,Sample,17,3,5.9423828125,1,true,false,true,false,true,true,true,false,true,3,17,3,false,true,2,17,3,10.,10.
0.878173828125,Sample,17,5,12.1240234375,1,true,false,true,false,true,true,true,false,true,7,14,3,false,true,7,15,4,72.,64.
0.878173828125,Sample,17,5,5.9423828125,1,true,false,true,false,true,true,true,false,true,8,13,3,false,true,1,17,5,60.,44.
0.681396484375,Sample,17,5,5.9423828125,1,true,false,true,false,true,true,true,false,true,6,14,3,false,true,2,17,5,52.,40.
0.878173828125,Sample,17,5,5.9423828125,1,true,false,true,false,true,true,true,true,true,12,10,3,true,false,16,7,2,152.,122.
0.056396484375,Sample,17,5,4.6240234375,1,true,false,false,false,true,false,false,false,true,7,14,3,false,true,2,17,5,54.,42.
0.056396484375,Sample,17,5,4.6240234375,1,true,false,true,false,true,false,false,false,true,5,15,3,false,true,3,17,5,36.,32.
0.056396484375,Sample,17,5,4.6240234375,1,true,false,false,true,true,false,false,false,true,15,7,2,false,true,7,14,4,104.,88.
0.056396484375,Sample,17,5,4.6240234375,1,true,false,false,false,true,true,false,false,true,9,12,3,false,true,9,13,4,84.,68.
0.056396484375,Sample,17,5,4.6240234375,1,true,false,false,false,true,false,true,false,true,8,14,4,false,true,5,15,4,58.,48.
0.056396484375,Sample,17,5,4.6240234375,1,true,false,false,false,true,false,false,false,true,12,11,3,false,true,5,15,4,86.,76.
0.056396484375,Sample,17,5,4.6240234375,1,true,false,false,false,true,false,false,false,true,8,14,4,false,true,5,16,4,56.,48.
0.056396484375,Sample,21,5,4.6240234375,1,true,false,false,false,true,false,false,false,true,8,17,3,false,true,5,21,5,64.,56.
0.056396484375,Sample,17,3,4.6240234375,1,true,false,false,false,true,false,false,false,true,4,16,2,false,true,1,17,3,12.,10.
0.056396484375,Sample,17,5,13.4423828125,1,true,false,false,false,true,false,false,false,true,10,14,4,false,true,4,17,5,58.,56.
0.056396484375,Sample,17,5,4.6240234375,1,true,false,false,false,true,false,false,false,true,8,14,4,false,true,5,16,4,68.,60.
0.503173828125,Sample,17,5,4.6240234375,1,true,false,false,false,true,false,false,false,true,10,13,3,false,true,5,17,5,62.,58.
0.503173828125,Sample,21,3,13.4423828125,1,true,false,false,true,true,true,true,false,true,4,21,3,false,true,3,21,3,44.,40.
0.503173828125,Sample,21,3,13.4423828125,1,true,false,true,false,true,true,true,false,true,2,21,3,false,true,2,21,3,12.,12.
0.503173828125,Sample,21,3,13.4423828125,1,true,false,true,true,true,false,true,false,true,2,21,3,false,true,2,21,3,22.,22.
0.503173828125,Sample,21,3,13.4423828125,1,true,false,true,true,true,true,false,false,true,4,21,3,false,true,1,21,3,16.,16.
0.503173828125,Sample,21,3,13.4423828125,1,true,false,true,true,true,true,true,false,true,4,20,2,false,true,4,20,2,44.,42.
0.503173828125,Sample,21,3,13.4423828125,1,true,false,true,true,true,true,true,false,true,2,21,3,false,true,2,21,3,18.,18.
0.503173828125,Sample,17,3,13.4423828125,1,true,false,true,true,true,true,true,false,true,4,17,3,false,true,4,16,2,26.,22.
